"OTU_ID","Mean.blank","Taxa","SampleName","ReadCount","Original_Sample","SiteCode"
"65",0,"Sitta_carolinensis","PPKBOR_Sample4",0,"PPKBOR.20180714.02","PPKBOR"
"65",0,"Sitta_carolinensis","PPKBOR_Sample5",0,"PPKBOR.20180714.03","PPKBOR"
"65",0,"Sitta_carolinensis","RLSNKGCP_Sample1",0,"RLSNKGCP.20180527.01","RLSNKGCP"
"65",0,"Sitta_carolinensis","RLSNKGCP_Sample2",0,"RLSNKGCP.20180527.02","RLSNKGCP"
"65",0,"Sitta_carolinensis","RLSNKGCP_Sample3",0,"RLSNKGCP.20180715.01","RLSNKGCP"
"65",0,"Sitta_carolinensis","RLSNKGCP_Sample4",0,"RLSNKGCP.20180715.02","RLSNKGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample1",0,"RonJRGCP.20180527.01","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample10",0,"RonJRGCP.20180716.02","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample2",0,"RonJRGCP.20180527.02","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample3",0,"RonJRGCP.20180716.01.PCR01","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample4",0,"RonJRGCP.20180716.01.PCR02","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample5",0,"RonJRGCP.20180716.01.PCR03","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample6",0,"RonJRGCP.20180716.01","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample7",0,"RonJRGCP.20180716.02.PCR01","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample8",0,"RonJRGCP.20180716.02.PCR02","RonJRGCP"
"65",0,"Sitta_carolinensis","RonJRGCP_Sample9",0,"RonJRGCP.20180716.02.PCR03","RonJRGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample1",0,"ShptlGCP.20180527.01","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample10",0,"ShptlGCP.20180715.02.PCR03","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample11",0,"ShptlGCP.20180715.02","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample2",0,"ShptlGCP.20180527.02","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample3",0,"ShptlGCP.20180527.03","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample4",0,"ShptlGCP.20180715.01.PCR01","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample5",0,"ShptlGCP.20180715.01.PCR02","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample6",0,"ShptlGCP.20180715.01.PCR03","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample7",0,"ShptlGCP.20180715.01","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample8",0,"ShptlGCP.20180715.02.PCR01","ShptlGCP"
"65",0,"Sitta_carolinensis","ShptlGCP_Sample9",0,"ShptlGCP.20180715.02.PCR02","ShptlGCP"
"65",0,"Sitta_carolinensis","UCTBOR_Sample1",0,"UCTBOR.20180601.01","UCTBOR"
"65",0,"Sitta_carolinensis","UCTBOR_Sample2",0,"UCTBOR.20180601.02","UCTBOR"
"65",0,"Sitta_carolinensis","UCTBOR_Sample3",0,"UCTBOR.20180714.01","UCTBOR"
"65",0,"Sitta_carolinensis","UCTBOR_Sample4",0,"UCTBOR.20180714.02","UCTBOR"
"65",0,"Sitta_carolinensis","WashGCP_Sample1",0,"WashGCP.20180525.01","WashGCP"
"65",0,"Sitta_carolinensis","WashGCP_Sample2",0,"WashGCP.20180525.02","WashGCP"
"65",0,"Sitta_carolinensis","WashGCP_Sample3",886,"WashGCP.20180714.01","WashGCP"
"65",0,"Sitta_carolinensis","WashGCP_Sample4",0,"WashGCP.20180714.02","WashGCP"
"65",0,"Sitta_carolinensis","WDMLGCP_Sample1",0,"WDMLGCP.20180527.01","WDMLGCP"
"65",0,"Sitta_carolinensis","WDMLGCP_Sample2",0,"WDMLGCP.20180527.02","WDMLGCP"
"65",0,"Sitta_carolinensis","WDMLGCP_Sample3",0,"WDMLGCP.20180714.01","WDMLGCP"
"65",0,"Sitta_carolinensis","WDMLGCP_Sample4",0,"WDMLGCP.20180714.02","WDMLGCP"
"65",0,"Sitta_carolinensis","YBBA_Sample1",0,"YBBA.20180527.01","YBBA"
"65",0,"Sitta_carolinensis","YBBA_Sample2",0,"YBBA.20180527.02","YBBA"
"65",0,"Sitta_carolinensis","YBBA_Sample3",0,"YBBA.20180715.01","YBBA"
"65",0,"Sitta_carolinensis","YBBA_Sample4",0,"YBBA.20180715.02","YBBA"
"66",0,"Spermophilus_dauricus","BassGCP_Sample1",0,"BassGCP.20180527.01","BassGCP"
"66",0,"Spermophilus_dauricus","BassGCP_Sample2",0,"BassGCP.20180717.01","BassGCP"
"66",0,"Spermophilus_dauricus","BassGCP_Sample3",0,"BassGCP.20180717.02","BassGCP"
"66",0,"Spermophilus_dauricus","CA-EDWD_Sample1",0,"CA.EDWD.20180527.01","CA-EDWD"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample1",0,"CA.MANZA.20180527.01","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample10",0,"CA.MANZA.20180715.02","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample2",0,"CA.MANZA.20180527.02","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample3",0,"CA.MANZA.20180715.01.PCR01","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample4",0,"CA.MANZA.20180715.01.PCR02","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample5",0,"CA.MANZA.20180715.01.PCR03","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample6",0,"CA.MANZA.20180715.01","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample7",0,"CA.MANZA.20180715.02.PCR01","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample8",0,"CA.MANZA.20180715.02.PCR02","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-MANZA_Sample9",0,"CA.MANZA.20180715.02.PCR03","CA-MANZA"
"66",0,"Spermophilus_dauricus","CA-Pig_Sample1",0,"CA.Pig.20180717.01","CA-Pig"
"66",0,"Spermophilus_dauricus","CA-Pig_Sample2",0,"CA.Pig.20180717.02","CA-Pig"
"66",0,"Spermophilus_dauricus","CA-Pig_Sample3",0,"Ca.Pig.20180527.01","CA-Pig"
"66",0,"Spermophilus_dauricus","CA-Pig_Sample4",0,"Ca.Pig.20180527.02","CA-Pig"
"66",0,"Spermophilus_dauricus","CabinBOR_Sample1",0,"CabinBOR.20180530.01","CabinBOR"
"66",0,"Spermophilus_dauricus","CabinBOR_Sample2",0,"CabinBOR.20180530.02","CabinBOR"
"66",0,"Spermophilus_dauricus","CabinBOR_Sample3",0,"CabinBOR.20180714.01","CabinBOR"
"66",0,"Spermophilus_dauricus","CabinBOR_Sample4",0,"CabinBOR.20180714.02","CabinBOR"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample1",0,"EagleGCP.20180527.01","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample10",0,"EagleGCP.20180717.02","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample2",0,"EagleGCP.20180527.02","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample3",0,"EagleGCP.20180717.01.PCR01","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample4",0,"EagleGCP.20180717.01.PCR02","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample5",0,"EagleGCP.20180717.01.PCR03","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample6",0,"EagleGCP.20180717.01","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample7",0,"EagleGCP.20180717.02.PCR01","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample8",0,"EagleGCP.20180717.02.PCR02","EagleGCP"
"66",0,"Spermophilus_dauricus","EagleGCP_Sample9",0,"EagleGCP.20180717.02.PCR03","EagleGCP"
"66",0,"Spermophilus_dauricus","GlorGCP_Sample1",0,"GlorGCP.20180527.01","GlorGCP"
"66",0,"Spermophilus_dauricus","GlorGCP_Sample2",0,"GlorGCP.20180527.02","GlorGCP"
"66",0,"Spermophilus_dauricus","GlorGCP_Sample3",0,"GlorGCP.20180715.01","GlorGCP"
"66",0,"Spermophilus_dauricus","GlorGCP_Sample4",0,"GlorGCP.20180715.02","GlorGCP"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample1",0,"GrampsBOR.20180601.01","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample10",0,"GrampsBOR.20180714.02","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample2",0,"GrampsBOR.20180601.02","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample3",0,"GrampsBOR.20180714.01.PCR01","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample4",0,"GrampsBOR.20180714.01.PCR02","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample5",0,"GrampsBOR.20180714.01.PCR03","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample6",0,"GrampsBOR.20180714.01","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample7",0,"GrampsBOR.20180714.02.PCR01","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample8",0,"GrampsBOR.20180714.02.PCR02","GrampsBOR"
"66",0,"Spermophilus_dauricus","GrampsBOR_Sample9",0,"GrampsBOR.20180714.02.PCR03","GrampsBOR"
"66",0,"Spermophilus_dauricus","HeronGCP_Sample1",0,"HeronGCP.20180527.01","HeronGCP"
"66",0,"Spermophilus_dauricus","HeronGCP_Sample2",0,"HeronGCP.20180527.02","HeronGCP"
"66",0,"Spermophilus_dauricus","HeronGCP_Sample3",0,"HeronGCP.20180717.01","HeronGCP"
"66",0,"Spermophilus_dauricus","HeronGCP_Sample4",0,"HeronGCP.20180717.02","HeronGCP"
"66",0,"Spermophilus_dauricus","KAMM_Sample1",0,"KAMM.20180527.01","KAMM"
"66",0,"Spermophilus_dauricus","KAMM_Sample2",0,"KAMM.20180527.02","KAMM"
"66",0,"Spermophilus_dauricus","KAMM_Sample3",0,"KAMM.20180714.01","KAMM"
"66",0,"Spermophilus_dauricus","KAMM_Sample4",0,"KAMM.20180714.02","KAMM"
"66",0,"Spermophilus_dauricus","NorthGCP_Sample1",0,"NorthGCP.20180527.01","NorthGCP"
"66",0,"Spermophilus_dauricus","NorthGCP_Sample2",0,"NorthGCP.20180527.02","NorthGCP"
"66",0,"Spermophilus_dauricus","NorthGCP_Sample3",0,"NorthGCP.20180715.01","NorthGCP"
"66",0,"Spermophilus_dauricus","NorthGCP_Sample4",0,"NorthGCP.20180715.02","NorthGCP"
"66",0,"Spermophilus_dauricus","NtalkGCP_Sample1",0,"NtalkGCP.20180527.01","NtalkGCP"
"66",0,"Spermophilus_dauricus","NtalkGCP_Sample2",0,"NtalkGCP.20180527.02","NtalkGCP"
"66",0,"Spermophilus_dauricus","NtalkGCP_Sample3",0,"NtalkGCP.20180715.01","NtalkGCP"
"66",0,"Spermophilus_dauricus","PPKBOR_Sample1",0,"PPKBOR.20180601.01","PPKBOR"
"66",0,"Spermophilus_dauricus","PPKBOR_Sample2",0,"PPKBOR.20180601.02","PPKBOR"
"66",0,"Spermophilus_dauricus","PPKBOR_Sample3",0,"PPKBOR.20180714.01","PPKBOR"
"66",0,"Spermophilus_dauricus","PPKBOR_Sample4",0,"PPKBOR.20180714.02","PPKBOR"
"66",0,"Spermophilus_dauricus","PPKBOR_Sample5",0,"PPKBOR.20180714.03","PPKBOR"
"66",0,"Spermophilus_dauricus","RLSNKGCP_Sample1",0,"RLSNKGCP.20180527.01","RLSNKGCP"
"66",0,"Spermophilus_dauricus","RLSNKGCP_Sample2",0,"RLSNKGCP.20180527.02","RLSNKGCP"
"66",0,"Spermophilus_dauricus","RLSNKGCP_Sample3",0,"RLSNKGCP.20180715.01","RLSNKGCP"
"66",0,"Spermophilus_dauricus","RLSNKGCP_Sample4",0,"RLSNKGCP.20180715.02","RLSNKGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample1",0,"RonJRGCP.20180527.01","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample10",0,"RonJRGCP.20180716.02","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample2",0,"RonJRGCP.20180527.02","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample3",0,"RonJRGCP.20180716.01.PCR01","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample4",0,"RonJRGCP.20180716.01.PCR02","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample5",0,"RonJRGCP.20180716.01.PCR03","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample6",0,"RonJRGCP.20180716.01","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample7",0,"RonJRGCP.20180716.02.PCR01","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample8",0,"RonJRGCP.20180716.02.PCR02","RonJRGCP"
"66",0,"Spermophilus_dauricus","RonJRGCP_Sample9",0,"RonJRGCP.20180716.02.PCR03","RonJRGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample1",0,"ShptlGCP.20180527.01","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample10",0,"ShptlGCP.20180715.02.PCR03","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample11",0,"ShptlGCP.20180715.02","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample2",0,"ShptlGCP.20180527.02","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample3",0,"ShptlGCP.20180527.03","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample4",0,"ShptlGCP.20180715.01.PCR01","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample5",0,"ShptlGCP.20180715.01.PCR02","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample6",0,"ShptlGCP.20180715.01.PCR03","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample7",3,"ShptlGCP.20180715.01","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample8",0,"ShptlGCP.20180715.02.PCR01","ShptlGCP"
"66",0,"Spermophilus_dauricus","ShptlGCP_Sample9",3,"ShptlGCP.20180715.02.PCR02","ShptlGCP"
"66",0,"Spermophilus_dauricus","UCTBOR_Sample1",0,"UCTBOR.20180601.01","UCTBOR"
"66",0,"Spermophilus_dauricus","UCTBOR_Sample2",0,"UCTBOR.20180601.02","UCTBOR"
"66",0,"Spermophilus_dauricus","UCTBOR_Sample3",0,"UCTBOR.20180714.01","UCTBOR"
"66",0,"Spermophilus_dauricus","UCTBOR_Sample4",0,"UCTBOR.20180714.02","UCTBOR"
"66",0,"Spermophilus_dauricus","WashGCP_Sample1",0,"WashGCP.20180525.01","WashGCP"
"66",0,"Spermophilus_dauricus","WashGCP_Sample2",0,"WashGCP.20180525.02","WashGCP"
"66",0,"Spermophilus_dauricus","WashGCP_Sample3",0,"WashGCP.20180714.01","WashGCP"
"66",0,"Spermophilus_dauricus","WashGCP_Sample4",0,"WashGCP.20180714.02","WashGCP"
"66",0,"Spermophilus_dauricus","WDMLGCP_Sample1",0,"WDMLGCP.20180527.01","WDMLGCP"
"66",0,"Spermophilus_dauricus","WDMLGCP_Sample2",0,"WDMLGCP.20180527.02","WDMLGCP"
"66",0,"Spermophilus_dauricus","WDMLGCP_Sample3",0,"WDMLGCP.20180714.01","WDMLGCP"
"66",0,"Spermophilus_dauricus","WDMLGCP_Sample4",0,"WDMLGCP.20180714.02","WDMLGCP"
"66",0,"Spermophilus_dauricus","YBBA_Sample1",0,"YBBA.20180527.01","YBBA"
"66",0,"Spermophilus_dauricus","YBBA_Sample2",0,"YBBA.20180527.02","YBBA"
"66",0,"Spermophilus_dauricus","YBBA_Sample3",0,"YBBA.20180715.01","YBBA"
"66",0,"Spermophilus_dauricus","YBBA_Sample4",0,"YBBA.20180715.02","YBBA"
"67",0,"Sturnus_vulgaris","BassGCP_Sample1",0,"BassGCP.20180527.01","BassGCP"
"67",0,"Sturnus_vulgaris","BassGCP_Sample2",0,"BassGCP.20180717.01","BassGCP"
"67",0,"Sturnus_vulgaris","BassGCP_Sample3",0,"BassGCP.20180717.02","BassGCP"
"67",0,"Sturnus_vulgaris","CA-EDWD_Sample1",0,"CA.EDWD.20180527.01","CA-EDWD"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample1",0,"CA.MANZA.20180527.01","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample10",0,"CA.MANZA.20180715.02","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample2",0,"CA.MANZA.20180527.02","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample3",0,"CA.MANZA.20180715.01.PCR01","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample4",0,"CA.MANZA.20180715.01.PCR02","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample5",0,"CA.MANZA.20180715.01.PCR03","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample6",0,"CA.MANZA.20180715.01","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample7",0,"CA.MANZA.20180715.02.PCR01","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample8",0,"CA.MANZA.20180715.02.PCR02","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-MANZA_Sample9",0,"CA.MANZA.20180715.02.PCR03","CA-MANZA"
"67",0,"Sturnus_vulgaris","CA-Pig_Sample1",0,"CA.Pig.20180717.01","CA-Pig"
"67",0,"Sturnus_vulgaris","CA-Pig_Sample2",0,"CA.Pig.20180717.02","CA-Pig"
"67",0,"Sturnus_vulgaris","CA-Pig_Sample3",0,"Ca.Pig.20180527.01","CA-Pig"
"67",0,"Sturnus_vulgaris","CA-Pig_Sample4",0,"Ca.Pig.20180527.02","CA-Pig"
"67",0,"Sturnus_vulgaris","CabinBOR_Sample1",0,"CabinBOR.20180530.01","CabinBOR"
"67",0,"Sturnus_vulgaris","CabinBOR_Sample2",0,"CabinBOR.20180530.02","CabinBOR"
"67",0,"Sturnus_vulgaris","CabinBOR_Sample3",0,"CabinBOR.20180714.01","CabinBOR"
"67",0,"Sturnus_vulgaris","CabinBOR_Sample4",0,"CabinBOR.20180714.02","CabinBOR"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample1",2695,"EagleGCP.20180527.01","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample10",31505,"EagleGCP.20180717.02","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample2",1373,"EagleGCP.20180527.02","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample3",21150,"EagleGCP.20180717.01.PCR01","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample4",30589,"EagleGCP.20180717.01.PCR02","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample5",14748,"EagleGCP.20180717.01.PCR03","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample6",25407,"EagleGCP.20180717.01","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample7",39816,"EagleGCP.20180717.02.PCR01","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample8",35623,"EagleGCP.20180717.02.PCR02","EagleGCP"
"67",0,"Sturnus_vulgaris","EagleGCP_Sample9",34270,"EagleGCP.20180717.02.PCR03","EagleGCP"
"67",0,"Sturnus_vulgaris","GlorGCP_Sample1",0,"GlorGCP.20180527.01","GlorGCP"
"67",0,"Sturnus_vulgaris","GlorGCP_Sample2",0,"GlorGCP.20180527.02","GlorGCP"
"67",0,"Sturnus_vulgaris","GlorGCP_Sample3",0,"GlorGCP.20180715.01","GlorGCP"
"67",0,"Sturnus_vulgaris","GlorGCP_Sample4",0,"GlorGCP.20180715.02","GlorGCP"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample1",0,"GrampsBOR.20180601.01","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample10",0,"GrampsBOR.20180714.02","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample2",0,"GrampsBOR.20180601.02","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample3",0,"GrampsBOR.20180714.01.PCR01","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample4",0,"GrampsBOR.20180714.01.PCR02","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample5",0,"GrampsBOR.20180714.01.PCR03","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample6",0,"GrampsBOR.20180714.01","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample7",0,"GrampsBOR.20180714.02.PCR01","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample8",0,"GrampsBOR.20180714.02.PCR02","GrampsBOR"
"67",0,"Sturnus_vulgaris","GrampsBOR_Sample9",0,"GrampsBOR.20180714.02.PCR03","GrampsBOR"
"67",0,"Sturnus_vulgaris","HeronGCP_Sample1",0,"HeronGCP.20180527.01","HeronGCP"
"67",0,"Sturnus_vulgaris","HeronGCP_Sample2",0,"HeronGCP.20180527.02","HeronGCP"
"67",0,"Sturnus_vulgaris","HeronGCP_Sample3",0,"HeronGCP.20180717.01","HeronGCP"
"67",0,"Sturnus_vulgaris","HeronGCP_Sample4",0,"HeronGCP.20180717.02","HeronGCP"
"67",0,"Sturnus_vulgaris","KAMM_Sample1",0,"KAMM.20180527.01","KAMM"
"67",0,"Sturnus_vulgaris","KAMM_Sample2",0,"KAMM.20180527.02","KAMM"
"67",0,"Sturnus_vulgaris","KAMM_Sample3",0,"KAMM.20180714.01","KAMM"
"67",0,"Sturnus_vulgaris","KAMM_Sample4",0,"KAMM.20180714.02","KAMM"
"67",0,"Sturnus_vulgaris","NorthGCP_Sample1",0,"NorthGCP.20180527.01","NorthGCP"
"67",0,"Sturnus_vulgaris","NorthGCP_Sample2",0,"NorthGCP.20180527.02","NorthGCP"
"67",0,"Sturnus_vulgaris","NorthGCP_Sample3",0,"NorthGCP.20180715.01","NorthGCP"
"67",0,"Sturnus_vulgaris","NorthGCP_Sample4",0,"NorthGCP.20180715.02","NorthGCP"
"67",0,"Sturnus_vulgaris","NtalkGCP_Sample1",0,"NtalkGCP.20180527.01","NtalkGCP"
"67",0,"Sturnus_vulgaris","NtalkGCP_Sample2",0,"NtalkGCP.20180527.02","NtalkGCP"
"67",0,"Sturnus_vulgaris","NtalkGCP_Sample3",0,"NtalkGCP.20180715.01","NtalkGCP"
"67",0,"Sturnus_vulgaris","PPKBOR_Sample1",0,"PPKBOR.20180601.01","PPKBOR"
"67",0,"Sturnus_vulgaris","PPKBOR_Sample2",0,"PPKBOR.20180601.02","PPKBOR"
"67",0,"Sturnus_vulgaris","PPKBOR_Sample3",0,"PPKBOR.20180714.01","PPKBOR"
"67",0,"Sturnus_vulgaris","PPKBOR_Sample4",0,"PPKBOR.20180714.02","PPKBOR"
"67",0,"Sturnus_vulgaris","PPKBOR_Sample5",0,"PPKBOR.20180714.03","PPKBOR"
"67",0,"Sturnus_vulgaris","RLSNKGCP_Sample1",0,"RLSNKGCP.20180527.01","RLSNKGCP"
"67",0,"Sturnus_vulgaris","RLSNKGCP_Sample2",0,"RLSNKGCP.20180527.02","RLSNKGCP"
"67",0,"Sturnus_vulgaris","RLSNKGCP_Sample3",0,"RLSNKGCP.20180715.01","RLSNKGCP"
"67",0,"Sturnus_vulgaris","RLSNKGCP_Sample4",0,"RLSNKGCP.20180715.02","RLSNKGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample1",0,"RonJRGCP.20180527.01","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample10",0,"RonJRGCP.20180716.02","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample2",0,"RonJRGCP.20180527.02","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample3",0,"RonJRGCP.20180716.01.PCR01","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample4",0,"RonJRGCP.20180716.01.PCR02","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample5",0,"RonJRGCP.20180716.01.PCR03","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample6",0,"RonJRGCP.20180716.01","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample7",0,"RonJRGCP.20180716.02.PCR01","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample8",0,"RonJRGCP.20180716.02.PCR02","RonJRGCP"
"67",0,"Sturnus_vulgaris","RonJRGCP_Sample9",0,"RonJRGCP.20180716.02.PCR03","RonJRGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample1",885,"ShptlGCP.20180527.01","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample10",0,"ShptlGCP.20180715.02.PCR03","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample11",0,"ShptlGCP.20180715.02","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample2",1484,"ShptlGCP.20180527.02","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample3",2382,"ShptlGCP.20180527.03","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample4",0,"ShptlGCP.20180715.01.PCR01","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample5",0,"ShptlGCP.20180715.01.PCR02","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample6",0,"ShptlGCP.20180715.01.PCR03","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample7",0,"ShptlGCP.20180715.01","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample8",0,"ShptlGCP.20180715.02.PCR01","ShptlGCP"
"67",0,"Sturnus_vulgaris","ShptlGCP_Sample9",0,"ShptlGCP.20180715.02.PCR02","ShptlGCP"
"67",0,"Sturnus_vulgaris","UCTBOR_Sample1",0,"UCTBOR.20180601.01","UCTBOR"
"67",0,"Sturnus_vulgaris","UCTBOR_Sample2",0,"UCTBOR.20180601.02","UCTBOR"
"67",0,"Sturnus_vulgaris","UCTBOR_Sample3",0,"UCTBOR.20180714.01","UCTBOR"
"67",0,"Sturnus_vulgaris","UCTBOR_Sample4",0,"UCTBOR.20180714.02","UCTBOR"
"67",0,"Sturnus_vulgaris","WashGCP_Sample1",1012,"WashGCP.20180525.01","WashGCP"
